time,PM10,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,sleet,snow,Clear,Drizzle,Foggy,Mostly Cloudy,Overcast,Partly Cloudy
11/29/15 12:00,9.86,42.11,0.66,28.48,0.47,0,0,1022.44,47.86,1,6.216,339,,14.16,1,0,0,0,0,0,0,1,0,0
11/29/15 13:00,9.27,43.1,0.75,26.62,0.43,0,0,1022.896667,48,1,6.216,330,,11.39,1,0,0,0,0,0,0,1,0,0
11/29/15 14:00,9.895,43.25,0.75,28.41,0.5,0,0,1023.353333,46.21,0,6.216,0,,5.82,1,0,0,0,0,0,0,1,0,0
11/29/15 15:00,10.52,39.09,0.5,24.66,0.47,0,0,1023.81,43.56,0,6.216,333,,7.64,1,0,0,0,0,0,0,1,0,0
11/29/15 16:00,18.73,41.09,0.44,24.82,0.46,0,0,1024.076667,44.39,0,6.216,311,,5.82,1,0,0,0,0,0,0,0,0,1
11/29/15 17:00,18.81,39.87,0.44,26.96,0.6,0,0,1024.343333,39.87,0,6.216,41,1.71,1.71,1,0,0,0,0,0,0,0,0,1
11/29/15 18:00,27.85,36.36,0.19,26.42,0.59,0,0,1024.61,39.72,0,6.216,311,4.73,4.73,1,0,0,0,0,0,0,0,0,1
11/29/15 19:00,43.73,35.25,0,26.69,0.71,0,0,1025.286667,35.25,0,6.216,11,1.71,1.71,1,0,0,0,1,0,0,0,0,0
11/29/15 20:00,80.79,33.91,0,26.96,0.75,0,0,1025.963333,33.91,0,6.216,320,0.85,0.85,1,0,0,0,1,0,0,0,0,0
11/29/15 21:00,96.92,32.42,0.25,27.7,0.74,0,0,1026.64,35.2,0,6.216,321,3.41,3.41,1,0,0,0,0,0,0,0,0,1
11/29/15 22:00,134.5,32.03,0,26.75,0.81,0,0,1026.46,32.03,0,6.216,110,1.71,1.71,1,0,0,0,1,0,0,0,0,0
11/29/15 23:00,116.185,30.44,0,26.52,0.85,0,0,1026.28,30.44,0,6.216,170,1.71,1.71,1,0,0,0,1,0,0,0,0,0
11/30/15 0:00,97.87,28.16,0.58,26.4,0.73,0,0,1026.1,34.05,0,6.216,270,,6.72,1,0,0,0,0,0,0,1,0,0
11/30/15 1:00,119.16,24.51,0,26.62,0.94,0,0,1026.363333,28.21,0,6.216,60,,3.36,1,0,0,0,1,0,0,0,0,0
11/30/15 2:00,144.14,24.62,0,23.02,0.94,0,0,1026.626667,24.62,0,6.216,20,,2.24,1,0,0,0,1,0,0,0,0,0
11/30/15 3:00,127.91,24.38,0.25,24,0.75,0,0,1026.89,30.91,0,6.216,279,,6.72,1,0,0,0,0,0,0,0,0,1
11/30/15 4:00,87.96,24.62,0,23.02,0.94,0,0,1027.293333,24.62,0,6.216,200,,1.11,1,0,0,0,1,0,0,0,0,0
11/30/15 5:00,83,24.62,0,23.02,0.94,0,0,1027.696667,24.62,0,6.216,170,,2.24,1,0,0,0,1,0,0,0,0,0
11/30/15 6:00,95.64,30.28,0.33,22.74,0.73,0,0,1028.1,30.28,0,6.216,320,,2.24,1,0,0,0,0,0,0,0,0,1
11/30/15 7:00,98.13,28.21,0,24.82,0.87,0,0,1027.91,28.21,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 8:00,85.33,31.82,0,28.41,0.87,0,0,1027.72,31.82,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 9:00,80.7,40.73,0.25,29.67,0.64,0,0,1027.53,40.73,1,6.216,191,,1.26,1,0,0,0,0,0,0,0,0,1
11/30/15 10:00,88.41,39.02,0,30.17,0.7,0,0,1026.76,39.02,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 11:00,74.31,42.6,0,30.17,0.61,0,0,1025.99,42.6,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 12:00,57.66,46.58,0.5,26.8,0.46,0,0,1025.22,46.58,1,6.216,180,,1.07,1,0,0,0,0,0,0,1,0,0
11/30/15 13:00,82.75,49.79,0,24.82,0.37,0,0,1025.173333,49.79,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 14:00,87.02,46.21,0,30.17,0.53,0,0,1025.126667,46.21,,6.216,230,,2.24,1,0,0,0,1,0,0,0,0,0
11/30/15 15:00,50.96,46.97,0.56,29.79,0.51,0,0,1025.08,46.97,0,6.216,341,,0.48,1,0,0,0,0,0,0,1,0,0
11/30/15 16:00,63.38,39.02,0,32.02,0.76,0,0,1025.6,39.02,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 17:00,131.54,37.19,0,30.17,0.76,0,0,1026.12,37.19,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 18:00,151.95,35.04,0.36,30.09,0.67,0,0,1026.64,40.12,0,6.216,258,,7.42,1,0,0,0,0,0,0,0,0,1
11/30/15 19:00,149.1,33.58,0,30.17,0.87,0,0,1026.763333,33.58,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
11/30/15 20:00,210.18,31.82,0,28.41,0.87,0,0,1026.886667,31.82,0,6.216,221,,2.24,1,0,0,0,1,0,0,0,0,0
11/30/15 21:00,182.13,34.31,0.31,29.06,0.69,0,0,1027.01,38.29,0,6.216,270,5.19,5.19,1,0,0,0,0,0,0,0,0,1
11/30/15 22:00,181.15,32.26,0,28.75,0.87,0,0,1026.833333,32.26,0,6.216,80,1.71,1.71,1,0,0,0,1,0,0,0,0,0
11/30/15 23:00,171,32.03,0,27.15,0.82,0,0,1026.656667,32.03,0,6.216,200,1.71,1.71,1,0,0,0,1,0,0,0,0,0
12/1/15 0:00,160.85,32.95,0.38,27.63,0.74,0,0,1026.48,35.23,0,6.216,338,3.01,3.01,1,0,0,0,0,0,0,0,0,1
12/1/15 1:00,184.21,30.68,0,27.22,0.87,0,0,1026.296667,30.68,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
12/1/15 2:00,179.76,29.97,0.75,28.41,0.94,0,0,1026.113333,29.97,0,6.216,,,0,1,0,0,0,0,0,0,1,0,0
12/1/15 3:00,180.11,33.69,0.63,28.75,0.82,0,0,1025.93,33.69,0,6.216,180,,1.07,1,0,0,0,0,0,0,1,0,0
12/1/15 4:00,276.59,28.21,0.75,28.21,1,0,0,1025.556667,28.21,0,6.216,,,0,1,0,0,0,0,0,0,1,0,0
12/1/15 5:00,248.11,26.52,0.75,26.62,0.87,0,0,1025.183333,29.97,0,4.346,320,,3.36,1,0,0,0,0,0,0,1,0,0
12/1/15 6:00,167.56,27.23,0.63,28.61,0.85,0,0,1024.81,32.61,0,4.974,180,,5.66,1,0,0,0,0,0,0,1,0,0
12/1/15 7:00,129.3,29.97,0.19,28.41,0.94,0,0,1025.316667,29.97,0,3.73,,,0,1,0,0,0,0,0,0,0,0,1
12/1/15 8:00,121.85,33.58,0,30.17,0.87,0,0,1025.823333,33.58,1,4.974,,,0,1,0,0,0,1,0,0,0,0,0
12/1/15 9:00,172.97,39.91,0.87,31.64,0.72,0,0,1026.33,39.91,1,6.216,341,,2.24,1,0,0,0,0,0,0,1,0,0
12/1/15 10:00,199.06,39.02,0,33.78,0.81,0,0,1025.623333,39.02,2,4.974,330,,2.24,1,0,0,0,1,0,0,0,0,0
12/1/15 11:00,171.59,42.6,0,33.78,0.71,0,0,1024.916667,42.6,,6.216,240,,2.24,1,0,0,0,1,0,0,0,0,0
12/1/15 12:00,133.97,46.49,0.9,33.64,0.61,0,0,1024.21,46.49,1,6.216,0,,2.24,1,0,0,0,0,0,0,0,1,0
12/1/15 13:00,131.97,42.6,0,35.59,0.76,0,0,1024.24,42.6,,6.216,230,,1.11,1,0,0,0,1,0,0,0,0,0
12/1/15 14:00,155.47,42.6,0,35.59,0.76,0,0,1024.27,42.6,0,4.346,,,0,1,0,0,0,1,0,0,0,0,0
12/1/15 15:00,212.27,44.61,0.88,34.9,0.69,0,0,1024.3,44.61,0,4.346,0,1.31,1.31,1,0,0,0,0,0,0,0,1,0
12/1/15 16:00,264.31,40.34,0.44,35.45,0.83,0,0,1024.643333,40.34,0,6.216,,0,0,1,0,0,0,0,0,0,0,0,1
12/1/15 17:00,259.85,38.72,0.44,33.84,0.82,0,0,1024.986667,38.72,0,4.346,,0,0,1,0,0,0,0,0,0,0,0,1
12/1/15 18:00,270.28,38.83,0.61,33.89,0.76,0,0,1025.33,40.72,0,4.346,0,3.32,3.32,1,0,0,0,0,0,0,1,0,0
12/1/15 19:00,313.25,36.87,0.19,32.11,0.83,0,0,1025.543333,36.87,0,3.108,,0,0,1,0,0,0,0,0,0,0,0,1
12/1/15 20:00,399.52,33.91,0.19,30.55,0.87,0,0,1025.756667,33.91,0,3.73,30,1.71,1.71,1,0,0,0,0,0,0,0,0,1
12/1/15 21:00,448.95,36.26,0.48,32.28,0.78,0,0,1025.97,38.66,0,3.108,0,3.52,3.52,1,0,0,0,0,0,0,0,0,1
12/1/15 22:00,418.68,32.26,0.44,29.05,0.88,0,0,1026.176667,32.26,0,3.108,,0,0,1,0,0,0,0,0,0,0,0,1
12/1/15 23:00,386.375,33.67,0.44,30.4,0.88,0,0,1026.383333,33.67,0,3.73,,0,0,1,0,0,0,0,0,0,0,0,1
12/2/15 0:00,354.07,33.26,0.47,32.84,0.86,0,0,1026.59,36.73,0,3.73,0,,4.29,1,0,0,0,0,0,0,0,0,1
12/2/15 1:00,530.62,29.97,0.44,28.41,0.94,0,0,1026.846667,29.97,0,2.422,,,0,1,0,0,0,0,0,0,0,0,1
12/2/15 2:00,463.94,28.21,0.44,28.21,1,0,0,1027.103333,28.21,0,3.042,,,0,1,0,0,0,0,0,0,0,0,1
12/2/15 3:00,398.47,31.42,0.48,31.69,0.88,0,0,1027.36,34.77,0,3.73,286,,3.86,1,0,0,0,0,0,0,0,0,1
12/2/15 4:00,401.755,29.97,0.75,28.41,0.94,0,0,1028.096667,29.97,0,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/2/15 5:00,405.04,31.82,0.75,30.17,0.94,0,0,1028.833333,31.82,0,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/2/15 6:00,342.16,34.77,0.78,32.28,0.91,0,0,1029.57,34.77,0,3.108,348,,2.24,1,0,0,0,0,0,0,1,0,0
12/2/15 7:00,318.3,33.58,0.75,32.02,0.94,0,0,1029.876667,33.58,0,2.488,,,0,1,0,0,0,0,0,0,1,0,0
12/2/15 8:00,307.63,35.39,0.75,33.78,0.94,0,0,1030.183333,35.39,1,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/2/15 9:00,296.96,41.85,0.73,35.83,0.79,0,0,1030.49,41.85,1,3.108,27,,2.24,1,0,0,0,0,0,0,1,0,0
12/2/15 10:00,278.02,41.94,0.75,37.44,0.84,0,0,1029.946667,41.94,1,3.108,221,1.71,1.71,1,0,0,0,0,0,0,1,0,0
12/2/15 11:00,259.08,46.55,0.75,39.07,0.75,0,0,1029.403333,46.55,1,3.108,281,1.71,1.71,1,0,0,0,0,0,0,1,0,0
12/2/15 12:00,158.41,52.62,0.46,37.43,0.56,0,0,1028.86,52.62,1,4.974,338,3.44,3.44,1,0,0,0,0,0,0,0,0,1
12/2/15 13:00,140.305,53.88,0.19,42.02,0.64,0,0,1028.723333,53.88,1,6.216,290,0.85,0.85,1,0,0,0,0,0,0,0,0,1
12/2/15 14:00,122.2,52.74,0.19,42.24,0.67,0,0,1028.586667,52.74,0,6.216,101,1.71,1.71,1,0,0,0,0,0,0,0,0,1
12/2/15 15:00,98.11,51.9,0.49,39.92,0.64,0,0,1028.45,51.9,0,6.216,346,2.48,2.48,1,0,0,0,0,0,0,0,0,1
12/2/15 16:00,145.33,48.9,0.75,41.93,0.74,0,0,1028.876667,49.75,0,6.216,20,3.58,3.58,1,0,0,0,0,0,0,1,0,0
12/2/15 17:00,151.88,49.51,0.75,41.71,0.74,0,0,1029.303333,49.51,0,6.216,11,2.56,2.56,1,0,0,0,0,0,0,1,0,0
12/2/15 18:00,175.88,47.75,0.33,39.28,0.7,0,0,1029.73,48.56,0,6.216,349,3.32,3.32,1,0,0,0,0,0,0,0,0,1
12/2/15 19:00,235.06,47.67,0.75,40.04,0.75,0,0,1029.973333,47.67,0,6.216,30,1.71,1.71,1,0,0,0,0,0,0,1,0,0
12/2/15 20:00,317.89,46.07,0.75,39.96,0.79,0,0,1030.216667,46.07,0,6.216,281,1.71,1.71,1,0,0,0,0,0,0,1,0,0
12/2/15 21:00,336.68,44.02,0.75,38.9,0.76,0,0,1030.46,45.9,0,6.216,337,4.14,4.14,1,0,0,0,0,0,0,1,0,0
12/2/15 22:00,266.89,44.44,1,39.81,0.84,0,0,1030.596667,44.44,0,6.216,240,0.85,0.85,1,0,0,0,0,0,0,0,1,0
12/2/15 23:00,260.57,42.84,1,39.58,0.88,0,0,1030.733333,42.84,0,6.216,230,2.56,2.56,1,0,0,0,0,0,0,0,1,0
12/3/15 0:00,254.25,43.67,0.42,38.95,0.77,0,0,1030.87,45.66,0,6.216,235,,4.24,1,0,0,0,0,0,0,0,0,1
12/3/15 1:00,271.04,39.76,0.44,39.22,0.88,0,0,1031.236667,42.6,0,6.216,41,,4.69,1,0,0,0,0,0,0,0,0,1
12/3/15 2:00,229.15,42.6,0.75,39.22,0.88,0,0,1031.603333,42.6,0,6.216,41,,1.11,1,0,0,0,0,0,0,1,0,0
12/3/15 3:00,185.34,36.18,0.68,37.98,0.87,0,0,1031.97,41.68,0,6.216,314,,8.96,1,0,0,0,0,0,0,1,0,0
12/3/15 4:00,,37.19,0.44,35.59,0.94,0,0,1032.436667,37.19,0,6.216,150,,2.24,1,0,0,0,0,0,0,0,0,1
12/3/15 5:00,97.72,39.02,0.75,37.4,0.94,0,0,1032.903333,39.02,0,6.216,131,,1.11,1,0,0,0,0,0,0,1,0,0
12/3/15 6:00,103.455,36.99,0.54,35.66,0.86,0,0,1033.37,39.64,0,6.216,270,,3.91,1,0,0,0,0,0,0,1,0,0
12/3/15 7:00,109.19,39.02,0.44,37.4,0.94,0,0,1033.213333,39.02,0,6.216,311,,1.11,1,0,0,0,0,0,0,0,0,1
12/3/15 8:00,105.95,44.39,0,39.22,0.82,0,0,1033.056667,44.39,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
12/3/15 9:00,96.99,50.47,0.13,38.82,0.64,0,0,1032.9,50.47,1,6.216,254,,5.25,1,0,0,0,0,0,0,0,0,1
12/3/15 10:00,88.03,51.59,0,42.8,0.72,0,0,1032.186667,51.59,,6.216,290,,2.24,1,0,0,0,1,0,0,0,0,0
12/3/15 11:00,94.61,55.2,0.19,44.59,0.67,0,0,1031.473333,55.2,2,6.216,281,,2.24,1,0,0,0,0,0,0,0,0,1
12/3/15 12:00,101.19,58.94,0.25,40.03,0.49,0,0,1030.76,58.94,1,6.216,299,,4.29,1,0,0,0,0,0,0,0,0,1
12/3/15 13:00,100.22,60.6,0,41,0.48,0,0,1030.74,60.6,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
12/3/15 14:00,97.315,60.6,0,41,0.48,0,0,1030.72,60.6,,6.216,30,,2.24,1,0,0,0,1,0,0,0,0,0
12/3/15 15:00,94.41,55.16,0.19,39.62,0.56,0,0,1030.7,55.16,0,6.216,37,,4.57,1,0,0,0,0,0,0,0,0,1
12/3/15 16:00,69.32,49.57,0.19,39.36,0.68,0,0,1031.303333,49.57,0,6.216,110,1.71,1.71,1,0,0,0,0,0,0,0,0,1
12/3/15 17:00,86.9,46.34,0.19,39.19,0.76,0,0,1031.906667,46.34,0,6.216,131,2.99,1.71,1,0,0,0,0,0,0,0,0,1
12/3/15 18:00,134.35,48.99,0.25,38.48,0.67,0,0,1032.51,48.99,0,6.216,,2.24,2.24,1,0,0,0,0,0,0,0,0,1
12/3/15 19:00,155.12,41.29,0,35.69,0.8,0,0,1032.953333,41.29,0,6.216,80,1.71,1.71,1,0,0,0,1,0,0,0,0,0
12/3/15 20:00,235.85,41.06,0,35.65,0.81,0,0,1033.396667,41.06,0,6.216,60,2.56,2.56,1,0,0,0,1,0,0,0,0,0
12/3/15 21:00,201.68,43.39,0,36.78,0.77,0,0,1033.84,43.39,0,6.216,,2.24,2.24,1,0,0,0,1,0,0,0,0,0
12/3/15 22:00,138.19,36.2,0,32.4,0.86,0,0,1034.133333,36.2,0,6.216,161,1.71,1.71,1,0,0,0,1,0,0,0,0,0
12/3/15 23:00,146.305,36.2,0,32.49,0.86,0,0,1034.426667,36.2,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
12/4/15 0:00,154.42,39.63,0,34.16,0.81,0,0,1034.72,39.63,0,6.216,140,,2.24,1,0,0,0,1,0,0,0,0,0
12/4/15 1:00,149.97,31.82,0,31.82,1,0,0,1035.21,31.82,0,6.216,50,,1.11,1,0,0,0,1,0,0,0,0,0
12/4/15 2:00,141.18,31.82,0,30.17,0.94,0,0,1035.7,31.82,0,6.216,101,,1.11,1,0,0,0,1,0,0,0,0,0
12/4/15 3:00,132.39,30.85,0,30.23,0.98,0,0,1036.19,30.85,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
12/4/15 4:00,113.68,29.97,0,28.41,0.94,0,0,1036.486667,29.97,0,3.108,,,0,1,0,0,0,1,0,0,0,0,0
12/4/15 5:00,112.17,29.97,0,28.41,0.94,0,0,1036.783333,29.97,0,3.108,,,0,1,0,0,0,1,0,0,0,0,0
12/4/15 6:00,98.01,33.08,0.2,30.41,0.8,0,0,1037.08,36.1,0,4.974,166,,3.74,1,0,0,0,0,0,0,0,0,1
12/4/15 7:00,113.625,29.97,0,29.97,1,0,0,1037.006667,29.97,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
12/4/15 8:00,129.24,37.19,0,35.59,0.94,0,0,1036.933333,37.19,1,4.346,,,0,1,0,0,0,1,0,0,0,0,0
12/4/15 9:00,114.64,42.78,0.13,36.38,0.78,0,0,1036.86,42.78,1,6.216,270,,2.24,1,0,0,0,0,0,0,0,0,1
12/4/15 10:00,107.83,44.39,0.75,39.22,0.82,0,0,1035.96,44.39,1,6.216,0,,1.11,1,0,0,0,0,0,0,1,0,0
12/4/15 11:00,154.85,48,0,41,0.77,0,0,1035.06,48,,6.216,330,,1.11,1,0,0,0,1,0,0,0,0,0
12/4/15 12:00,139.71,52.17,0.13,36.41,0.55,0,0,1034.16,52.17,1,6.216,0,,2.24,1,0,0,0,0,0,0,0,0,1
12/4/15 13:00,114.99,53.39,0,42.8,0.67,0,0,1034.076667,53.39,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
12/4/15 14:00,102.64,53.39,0,42.8,0.67,0,0,1033.993333,53.39,,6.216,281,,2.24,1,0,0,0,1,0,0,0,0,0
12/4/15 15:00,98.1,50.01,0,38.06,0.63,0,0,1033.91,50.01,0,6.216,175,,4.77,1,0,0,0,1,0,0,0,0,0
12/4/15 16:00,102.07,40.8,0,37.4,0.88,0,0,1034.393333,40.8,0,6.216,101,,2.24,1,0,0,0,1,0,0,0,0,0
12/4/15 17:00,132.66,39.02,0,37.4,0.94,0,0,1034.876667,39.02,0,6.216,110,,2.24,1,0,0,0,1,0,0,0,0,0
12/4/15 18:00,193.02,37.59,0,36.97,0.8,0,0,1035.36,42.83,0,6.216,270,,8.96,1,0,0,0,1,0,0,0,0,0
12/4/15 19:00,213.4,35.39,0,33.78,0.94,0,0,1035.696667,35.39,0,6.216,71,,2.24,1,0,0,0,1,0,0,0,0,0
12/4/15 20:00,206,33.58,0,32.02,0.94,0,0,1036.033333,33.58,0,4.974,131,,2.24,1,0,0,0,1,0,0,0,0,0
12/4/15 21:00,183.5,39.7,0.75,35.1,0.83,0,0,1036.37,39.7,0,3.73,180,,2.24,1,0,0,0,0,0,0,1,0,0
12/4/15 22:00,155.47,35.39,0.75,33.78,0.94,0,0,1036.473333,35.39,0,3.73,,,0,1,0,0,0,0,0,0,1,0,0
12/4/15 23:00,181.77,37.19,0.75,35.59,0.94,0,0,1036.576667,37.19,0,4.346,,,0,1,0,0,0,0,0,0,1,0,0
12/5/15 0:00,208.07,34.16,0.47,34.8,0.88,0,0,1036.68,38.07,0,3.73,270,,5.05,1,0,0,0,0,0,0,0,0,1
12/5/15 1:00,176.4333333,37.19,0.75,35.59,0.94,0,0,1036.553333,37.19,0,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/5/15 2:00,,37.19,0.75,35.59,0.94,0,0,1036.426667,37.19,0,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/5/15 3:00,113.16,37.25,0.82,34.93,0.91,0,0,1036.3,37.25,0,3.73,251,,2.53,1,0,0,0,0,0,0,1,0,0
12/5/15 4:00,120.835,37.19,0.75,37.19,1,0,0,1036.793333,37.19,0,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/5/15 5:00,128.51,37.19,0.75,37.19,1,0,0,1037.286667,37.19,0,3.73,,,0,1,0,0,0,0,0,0,1,0,0
12/5/15 6:00,85.24,34.32,0.73,35.96,0.92,0,0,1037.78,38.2,0,2.488,251,,5.05,1,0,0,0,0,0,0,1,0,0
12/5/15 7:00,90.17,39.02,0.75,35.59,0.87,0,0,1038.006667,39.02,0,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/5/15 8:00,93.25,40.8,0.75,37.4,0.88,0,0,1038.233333,40.8,1,3.108,,,0,1,0,0,0,0,0,0,1,0,0
12/5/15 9:00,118.27,43.52,0.98,38.11,0.81,0,0,1038.46,43.52,1,4.346,270,,2.24,1,0,0,0,0,0,0,0,1,0
12/5/15 10:00,126.05,43.5,0.75,37.53,0.79,0,0,1037.683333,43.5,1,4.974,,0,0,1,0,0,0,0,0,0,1,0,0
12/5/15 11:00,100.19,46.73,0.44,39.42,0.76,0,0,1036.906667,46.73,2,6.216,,0,0,1,0,0,0,0,0,0,0,0,1
12/5/15 12:00,87.59,49.47,0.44,39.44,0.68,0,0,1036.13,49.47,1,6.216,270,0.24,0.24,1,0,0,0,0,0,0,0,0,1
12/5/15 13:00,95.13,50.65,0.19,40.34,0.68,0,0,1036.043333,50.65,1,6.216,,0,0,1,0,0,0,0,0,0,0,0,1
12/5/15 14:00,79.52,51.12,0,40.65,0.67,0,0,1035.956667,51.12,,6.216,311,1.71,1.71,1,0,0,0,1,0,0,0,0,0
12/5/15 15:00,91.64,47.97,0.13,38.57,0.68,0,0,1035.87,48.55,0,6.216,196,3.07,3.07,1,0,0,0,0,0,0,0,0,1
12/5/15 16:00,106.13,43.79,0,38.74,0.82,0,0,1036.406667,43.79,0,6.216,,0,0,1,0,0,0,1,0,0,0,0,0
12/5/15 17:00,111.29,39.2,0,35.53,0.87,0,0,1036.943333,39.2,0,4.974,,0,0,1,0,0,0,1,0,0,0,0,0
12/5/15 18:00,181.8,41.68,0,35.61,0.79,0,0,1037.48,41.68,0,3.73,270,2.39,2.39,1,0,0,0,1,0,0,0,0,0
12/5/15 19:00,195.67,37.11,0,33.61,0.87,0,0,1037.616667,37.11,0,2.982,,0,0,1,0,0,0,1,0,0,0,0,0
12/5/15 20:00,209.54,35.49,0,32.04,0.87,0,0,1037.753333,35.49,0,2.422,,0,0,1,0,0,0,1,0,0,0,0,0
12/5/15 21:00,210.2525,40.18,0,34.56,0.8,0,0,1037.89,40.18,0,3.042,,0,0,1,0,0,0,1,0,0,0,0,0
12/5/15 22:00,,32.26,0,30.32,0.92,0,0,1037.786667,32.26,0,0.621,101,1.71,1.71,1,0,0,0,0,0,1,0,0,0
12/5/15 23:00,,35.01,0.44,31.73,0.88,0,0,1037.683333,35.01,0,2.548,60,1.71,1.71,1,0,0,0,0,0,0,0,0,1
12/6/15 0:00,212.39,31.37,0.44,31.77,0.9,0,0,1037.58,34.38,0,0.248,277,,3.51,1,0,0,0,0,0,1,0,0,0
12/6/15 1:00,181.3,31.82,0.75,31.82,1,0,0,1037.73,31.82,0,0.248,270,,1.11,1,0,0,0,0,0,1,0,0,0
12/6/15 2:00,261.165,33.58,0.75,32.02,0.94,0,0,1037.88,33.58,0,0.497,,,0,1,0,0,0,0,0,1,0,0,0
12/6/15 3:00,341.03,35.5,0.75,33.41,0.92,0,0,1038.03,35.5,0,0.31,308,,2.24,1,0,0,0,0,0,1,0,0,0
12/6/15 4:00,229.44,35.39,0.75,33.78,0.94,0,0,1038.083333,35.39,0,0.186,0,,1.11,1,0,0,0,0,0,1,0,0,0
12/6/15 5:00,117.85,35.39,1,35.39,1,0,0,1038.136667,35.39,0,0.497,,,0,1,0,0,0,0,0,1,0,0,0
12/6/15 6:00,116.925,33.17,1,34.36,0.91,0,0,1038.19,36.81,0,0.434,315,,4.48,1,0,0,0,0,0,1,0,0,0
12/6/15 7:00,116,35.39,1,35.39,1,0,0,1038.49,35.39,0,0.28,191,,1.11,1,0,0,0,0,0,1,0,0,0
12/6/15 8:00,122.45,37.19,1,35.59,0.94,0,0,1038.79,37.19,1,0.683,,,0,1,0,0,0,0,0,1,0,0,0
12/6/15 9:00,105.005,39.04,1,36.47,0.9,0,0,1039.09,39.04,1,0.869,290,,2.24,1,0,0,0,0,0,1,0,0,0
12/6/15 10:00,87.56,39.02,1,37.4,0.94,0,0,1038.506667,39.02,1,3.73,260,,2.24,1,0,0,0,0,0,0,0,1,0
12/6/15 11:00,89.9,39.02,1,37.4,0.94,0,0,1037.923333,39.02,1,3.108,101,,1.11,1,0,0,0,0,0,0,0,1,0
12/6/15 12:00,111.06,41.15,1,36.65,0.84,0,0,1037.34,41.15,1,2.488,,1.11,1.11,1,0,0,0,0,0,0,0,1,0
12/6/15 13:00,114.94,39.64,1,36.59,0.89,0,0,1037.186667,39.64,1,2.114,,0,0,1,0,0,0,0,0,0,0,1,0
12/6/15 14:00,133.095,39.64,1,36.59,0.89,0,0,1037.033333,39.64,0,2.114,,0,0,1,0,0,0,0,0,0,0,1,0
12/6/15 15:00,151.25,39.92,1,35.68,0.85,0,0,1036.88,39.92,0,2.488,277,1.31,1.31,1,0,0,0,0,0,0,0,1,0
12/6/15 16:00,144.02,39.4,1,36.36,0.89,0,0,1037.416667,39.4,0,2.114,80,0.85,0.85,1,0,0,0,0,0,0,0,1,0
12/6/15 17:00,149.88,39.4,1,36.36,0.89,0,0,1037.953333,39.4,0,2.114,,0,0,1,0,0,0,0,0,0,0,1,0
12/6/15 18:00,155.74,39.49,1,31.98,0.74,0,0,1038.49,39.49,0,1.617,276,0.63,0.63,1,0,0,0,0,0,1,0,0,0
12/6/15 19:00,146.275,37.3,1,35.74,0.94,0,0,1038.373333,37.3,0,1.181,,0,0,1,0,0,0,0,0,1,0,0,0
12/6/15 20:00,136.81,37.54,1,35.96,0.94,0,0,1038.256667,37.54,0,1.366,,0,0,1,0,0,0,0,0,1,0,0,0
12/6/15 21:00,125.58,37.82,1,34.36,0.87,0,0,1038.14,37.82,0,0.745,338,1.84,1.84,1,0,0,0,0,0,1,0,0,0
12/6/15 22:00,,37.3,1,34.36,0.89,0,0,1037.976667,37.3,0,1.181,,0,0,1,0,0,0,0,0,1,0,0,0
12/6/15 23:00,,37.3,1,34.43,0.89,0,0,1037.813333,37.3,0,1.489,,0,0,1,0,0,0,0,0,1,0,0,0
12/7/15 0:00,91.89,37.87,1,33.26,0.83,0,0,1037.65,37.87,0,1.489,307,1.84,1.84,1,0,0,0,0,0,1,0,0,0
12/7/15 1:00,87.195,35.39,1,35.39,1,0,0,1037.566667,35.39,0,2.422,,,0,1,0,0,0,0,0,0,0,1,0
12/7/15 2:00,82.5,35.39,1,35.39,1,0,0,1037.483333,35.39,0,4.346,,,0,1,0,0,0,0,0,0,0,1,0
12/7/15 3:00,96.52,31.74,1,32.7,0.86,0,0,1037.4,36.52,0,3.108,328,,5.83,1,0,0,0,0,0,0,0,1,0
